Campaign ID,Ad group,Keyword,Match type,Max CPC,Final URL
20291611349,Christmas Products,[buy luxury christmas wreath],Exact,2.00,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[luxury christmas wreaths australia],Exact,2.00,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[luxury christmas door wreath],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[designer luxury christmas wreath],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[premium luxury christmas wreath],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[luxury artificial christmas wreath],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[luxury christmas wreath delivery],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[luxury door wreath],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[luxury christmas wreath online],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,[buy luxury wreath],Exact,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""luxury christmas wreaths""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""luxury designer christmas wreath""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""luxury handmade christmas wreath""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""luxury christmas door wreath""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""luxury artificial christmas wreaths""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""premium christmas wreaths australia""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""high end christmas wreath""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""designer christmas wreaths australia""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""bespoke christmas wreath""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""custom christmas wreath australia""",Phrase,1.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
